Country,Year,Unemp_Male,Unemp_Female,Unemp_Total
Saint Helena,2005,,,5.2
Saint Lucia,2005,15.1,23.1,18.7
Saint Vincent & Grenadines,2005,21,17.9,19.8
Samoa,2005,4.7,6.4,5.3
Sao Tome and Principe,2005,11.3,25.9,16.5
Saudi Arabia,2005,4.6,14.2,6.1
Senegal,2005,7.1,12.2,8.9
Serbia,2005,16.8,26.2,20.9
Seychelles,2005,6.1,4.9,5.5
Sierra Leone,2005,4.7,2.4,3.5
Singapore,2005,5.3,6.1,5.6
Slovakia,2005,15.5,17.2,16.3
Slovenia,2005,6.1,7,6.5
Solomon Islands,2005,1.9,1.6,1.8
Somalia,2005,17,23.7,19
South Africa,2005,23.5,36.4,29.1
South Sudan,2005,11.1,13.2,12.1
Spain,2005,7.1,12,9.2
Sri Lanka,2005,5.6,11.9,7.7
State of Palestine,2005,20.7,16.7,20
Sudan,2005,13.1,19.6,15
Suriname,2005,6.1,14.9,9.4
Sweden,2005,7.6,7.4,7.5
Switzerland,2005,3.9,5.1,4.4
Syria,2005,6,22.5,8.9
Tajikistan,2005,13.8,11.9,13.1
Tanzania,2005,2.3,4.2,3.2
Thailand,2005,1.5,1.2,1.4
Timor-Leste,2005,2.9,4.1,3.4
Togo,2005,4.3,4.2,4.2
Tonga,2005,1.8,3.5,2.5
Trinidad and Tobago,2005,5.8,11,8
Tunisia,2005,12.1,15.2,12.9
Turkiye,2005,10.5,11.2,10.6
Turkmenistan,2005,9.9,4.3,7.5
Uganda,2005,1.7,2.1,1.9
Ukraine,2005,7.5,6.8,7.2
United Arab Emirates,2005,2.6,7.2,3.1
United Kingdom,2005,5.1,4.3,4.8
United States,2005,5.1,5.1,5.1
Uruguay,2005,9.4,15.3,12
Uzbekistan,2005,6.2,8.3,7.1
Vanuatu,2005,1.9,1.5,1.7
Venezuela,2005,10,11.6,10.7
Vietnam,2005,1.9,2.3,2.1
Virgin Islands,2005,9.6,12.4,11
Western Sahara,2005,6.7,11.2,7.7
Yemen,2005,11.7,14.4,12.2
Zambia,2005,16.9,14.8,15.9
Zimbabwe,2005,4.3,4.7,4.5
Afghanistan,2010,10.8,14.5,11.4
Albania,2010,12.8,15.9,14.1
Algeria,2010,8.1,19.1,10
American Samoa,2010,,,9.2
Angola,2010,8,10.9,9.4
Argentina,2010,6.7,9.2,7.7
Armenia,2010,17.1,21.3,19
Aruba,2010,10.8,10.4,10.6
Australia,2010,5.1,5.4,5.2
Austria,2010,5,4.6,4.8
Azerbaijan,2010,4.4,6.9,5.6
Bahamas,2010,14,14.6,14.3
Bahrain,2010,0.4,3.7,1.1
Bangladesh,2010,3,4.4,3.4
Barbados,2010,10.9,10.5,10.7
Belarus,2010,7.8,4.7,6.3
Belgium,2010,8.1,8.5,8.3
Belize,2010,5.7,12.6,8.2
Benin,2010,0.9,1.1,1
Bhutan,2010,2.8,4.1,3.3
Bolivia,2010,2.2,3.2,2.6
Bosnia and Herzegovina,2010,25.7,29.9,27.3
Botswana,2010,14.7,21.6,17.9
Brazil,2010,5.4,9.8,7.3
Brunei Darussalam,2010,6,7.9,6.8
Bulgaria,2010,10.9,9.6,10.3
Burkina Faso,2010,3.3,4.1,3.6
Burundi,2010,2.1,1.1,1.6
Cabo Verde,2010,10.3,11.2,10.7
Cambodia,2010,0.8,0.8,0.8
Cameroon,2010,3.4,4.9,4.1
Canada,2010,8.8,7.2,8.1
Cayman Islands,2010,,,6.7
Central African Republic,2010,4.7,6.8,5.7
Chad,2010,1.2,0.6,1
Channel Islands,2010,7.2,7.3,7.2
Chile,2010,7.4,9.9,8.4
China,2010,5,3.9,4.5
"China, Macao SAR",2010,3.6,2.1,2.8
Colombia,2010,8.6,14.2,11
Comoros,2010,5.8,8.2,6.7
"Congo, Dem. Rep.",2010,4.8,3.2,4
"Congo, Rep.",2010,18.8,21.3,20.1
Costa Rica,2010,6,9.1,7.2
Cote d’Ivoire,2010,6.7,7,6.8
Croatia,2010,11,12.3,11.6
Cuba,2010,2.4,2.7,2.5
Cyprus,2010,6.1,6.4,6.3
Czechia,2010,6.4,8.5,7.3
Denmark,2010,8.6,6.8,7.8
Djibouti,2010,23.9,36.9,27.1
Dominican Republic,2010,4.1,7.1,5.2
Ecuador,2010,3.5,5,4.1
Egypt,2010,4.7,21.9,8.8
El Salvador,2010,5.4,4.2,4.9
Equatorial Guinea,2010,7.8,10.4,8.8
Eritrea,2010,4.6,6.6,5.5
Estonia,2010,19.3,14.1,16.7
Eswatini,2010,24,28.9,26.4
Ethiopia,2010,1.7,3.1,2.3
European Union (EU),2010,9.7,10,9.8
Faroe Islands,2010,5.1,8,6.4
Fiji,2010,4.1,4.7,4.3
Finland,2010,9.1,7.6,8.4
France,2010,8.7,9.1,8.9
French Guiana,2010,17.8,25.1,21
French Polynesia,2010,11.5,13.2,12.2
Gabon,2010,14.7,29,20.4
Gambia,2010,6.9,12.7,9.4
Georgia,2010,22.4,17.5,20.2
Germany,2010,7.4,6.5,7
Ghana,2010,4.9,5.9,5.4
Greece,2010,10.1,16.4,12.7
Guadeloupe,2010,21.4,26,23.8
Guam,2010,7.3,9.3,8.2
Guatemala,2010,3.3,3.8,3.5
Guinea,2010,5.4,4.3,4.8
Guinea-Bissau,2010,5.1,7.2,6.1
Guyana,2010,10.3,14.5,11.8
Haiti,2010,12.9,18.1,15.4
Honduras,2010,3.4,5.4,4.1
Hong Kong,2010,5.1,3.5,4.3
Hungary,2010,11.6,10.7,11.2
Iceland,2010,8.3,6.7,7.6
India,2010,5.5,5.7,5.5
Indonesia,2010,5.1,6.4,5.6
Iran,2010,12.1,20.7,13.7
Iraq,2010,7.9,10.5,8.3
Ireland,2010,17.1,11.4,14.5
Israel,2010,8.9,8,8.5
Italy,2010,7.5,9.6,8.4
Jamaica,2010,9.2,16.3,12.4
Japan,2010,5.5,4.6,5.1
Jordan,2010,10.3,21.4,12.5
Kazakhstan,2010,4.9,6.6,5.8
Kenya,2010,2.6,3.1,2.8
Kiribati,2010,27.6,34.1,30.6
Korea,2010,2.6,2.8,2.7
Kuwait,2010,1.4,2.8,1.8
Kyrgyzstan,2010,7.7,9.9,8.6
Lao,2010,0.8,0.7,0.7
Latvia,2010,22.7,16.3,19.5
Lebanon,2010,5.6,10.9,6.8
Lesotho,2010,23.9,30.7,27.1
Liberia,2010,2.2,2.3,2.3
Libya,2010,16.1,25.3,19.3
Liechtenstein,2010,2.3,3.1,2.6
Lithuania,2010,21.2,14.5,17.8
Luxembourg,2010,3.8,5.1,4.4
Madagascar,2010,3.3,5.3,4.3
Malawi,2010,4.9,6.9,5.9
Malaysia,2010,3.3,3.6,3.4
Maldives,2010,10.4,13.2,11.3
Mali,2010,5.9,10.9,8.1
Malta,2010,6.7,7.1,6.9
Martinique,2010,19.7,22.2,21
Mauritania,2010,8.7,12.6,9.9
Mauritius,2010,4.5,12.9,7.7
Mexico,2010,5.4,5.2,5.3
Moldova,2010,9.1,5.7,7.5
Mongolia,2010,7.1,5.9,6.6
Montenegro,2010,18.8,20.7,19.7
Morocco,2010,8.9,9.5,9.1
Mozambique,2010,3.4,3,3.2
Myanmar,2010,0.6,0.8,0.7
Namibia,2010,20.4,24,22.1
Nepal,2010,2.1,1.6,1.8
Netherlands,2010,4.5,5.5,5
New Caledonia,2010,12.1,15.8,13.8
New Zealand,2010,6.2,6.9,6.6
Nicaragua,2010,7.3,8.8,7.8
Niger,2010,0.9,0.6,0.8
Nigeria,2010,3.8,3.7,3.8
North Macedonia,2010,31.9,32.2,32
Northern Mariana Islands,2010,9.7,13,11.2
Norway,2010,4,2.9,3.5
Oman,2010,3,9.3,4
Pakistan,2010,0.7,0.6,0.7
Panama,2010,2.9,5.1,3.7
Papua New Guinea,2010,2.7,1.3,2
Paraguay,2010,3.6,6.1,4.6
Peru,2010,3.1,4.1,3.6
Philippines,2010,3.5,3.8,3.6
Poland,2010,9.3,10,9.6
Portugal,2010,9.8,11.9,10.8
Puerto Rico,2010,18.7,12.6,16.1
Qatar,2010,0.1,2.8,0.5
Réunion,2010,28,30,28.9
Romania,2010,7.6,6.2,7
Russian Federation,2010,7.9,6.8,7.4
Rwanda,2010,1.1,1,1.1
Saint Helena,2010,,,2
Saint Lucia,2010,16,18.4,17.1
Saint Vincent & Grenadines,2010,20,17.6,19.1
Samoa,2010,5.2,6.8,5.7
San Marino,2010,2.1,7.3,4.4
Sao Tome and Principe,2010,10.5,22.2,14.6
Saudi Arabia,2010,3.5,17.5,5.6
Senegal,2010,8.1,13.8,10.3
Serbia,2010,18.5,20.2,19.2
Sierra Leone,2010,5.1,3.2,4.2
Singapore,2010,3.9,4.4,4.1
Slovakia,2010,14.2,14.6,14.4
Slovenia,2010,7.4,7,7.2
Solomon Islands,2010,1.7,1.4,1.6
Somalia,2010,16.8,24,19
South Africa,2010,22.9,27,24.7
South Sudan,2010,11.2,13.2,12.2
Spain,2010,19.6,20.2,19.9
Sri Lanka,2010,3.5,7.5,4.8
State of Palestine,2010,21.4,21.6,21.4
Sudan,2010,10.5,26.5,15.2
Suriname,2010,3.6,12.7,7.2
Sweden,2010,8.7,8.5,8.6
Switzerland,2010,4.5,5.2,4.8
Syria,2010,6.2,22,8.6
Tajikistan,2010,11.5,9.7,10.9
Tanzania,2010,2.4,3.5,3
Thailand,2010,0.6,0.6,0.6
Timor-Leste,2010,2.7,4,3.3
Togo,2010,2.7,2.1,2.4
Tonga,2010,1.3,2.3,1.7
Trinidad and Tobago,2010,3.6,4.7,4
Tunisia,2010,10.9,18.9,13.1
Turkiye,2010,10.4,11.4,10.7
Turkmenistan,2010,5.2,2.3,4
Uganda,2010,2.9,4.3,3.6
Ukraine,2010,9.4,6.9,8.1
United Arab Emirates,2010,2,6.1,2.5
United Kingdom,2010,8.6,6.9,7.8
United States,2010,10.5,8.6,9.6
Uruguay,2010,5.3,9.4,7.2
Uzbekistan,2010,4.7,6.4,5.4
Vanuatu,2010,2.1,1.6,1.9
Venezuela,2010,7.2,6.9,7.1
Vietnam,2010,1.1,1.1,1.1
Virgin Islands,2010,10.8,12.7,11.7
Western Sahara,2010,5.6,11.3,6.9
Yemen,2010,11.7,20.2,12.8
Zambia,2010,13.1,13.2,13.2
Zimbabwe,2010,4.6,5.8,5.2
Afghanistan,2015,10.4,14.1,11.1
Albania,2015,17.2,17.1,17.2
Algeria,2015,9.9,16.6,11.2
Angola,2015,7,7.8,7.4
Argentina,2015,6.7,8.6,7.5
Armenia,2015,17.4,19.3,18.3
Australia,2015,6,6.1,6.1
Austria,2015,6.1,5.3,5.7
Azerbaijan,2015,4.1,5.9,5
Bahamas,2015,11,13,12
Bahrain,2015,0.5,3.8,1.2
Bangladesh,2015,3.1,7.4,4.4
Barbados,2015,10.6,9,9.8
Belarus,2015,7.4,4.2,5.8
Belgium,2015,9.1,7.8,8.5
Belize,2015,5.4,11.1,7.6
Benin,2015,1.8,2.2,2
Bhutan,2015,1.9,3.3,2.5
Bolivia,2015,2.6,3.8,3.1
Bosnia and Herzegovina,2015,25.8,30.7,27.7
Botswana,2015,18.6,22.7,20.6
Brazil,2015,7.2,10.1,8.4
Brunei Darussalam,2015,7.2,8.6,7.8
Bulgaria,2015,9.8,8.4,9.1
Burkina Faso,2015,4.2,4.4,4.3
Burundi,2015,2,1.2,1.6
Cabo Verde,2015,11.4,12.3,11.8
Cambodia,2015,0.3,0.5,0.4
Cameroon,2015,3.1,4.1,3.6
Canada,2015,7.5,6.3,6.9
Central African Republic,2015,4.8,6.6,5.6
Chad,2015,1.3,0.7,1.1
Channel Islands,2015,8,8.4,8.2
Chile,2015,6.1,7.1,6.5
China,2015,5.1,4,4.6
"China, Macao SAR",2015,2,1.6,1.8
Colombia,2015,6.4,10.8,8.3
Comoros,2015,6.8,10.5,8.1
"Congo, Dem. Rep.",2015,5.2,3.7,4.5
"Congo, Rep.",2015,19.2,21.7,20.4
Costa Rica,2015,7.6,11.1,9
Cote d’Ivoire,2015,2.6,4,3.1
Croatia,2015,15.6,16.9,16.2
Cuba,2015,2.3,2.6,2.4
Cyprus,2015,15,14.8,14.9
Czechia,2015,4.2,6.1,5.1
Denmark,2015,6.1,6.5,6.3
Djibouti,2015,22.8,36.6,26.3
Dominican Republic,2015,5.5,10.9,7.6
Ecuador,2015,3,4.5,3.6
Egypt,2015,9.3,24.6,13.1
El Salvador,2015,4.4,3.5,4
Equatorial Guinea,2015,7.7,9.9,8.5
Eritrea,2015,5,6.8,5.8
Estonia,2015,6.2,6.1,6.2
Eswatini,2015,21.6,25.2,23.3
Ethiopia,2015,1.7,3,2.3
European Union (EU),2015,9.9,10.2,10
Fiji,2015,3.8,5.3,4.3
Finland,2015,9.9,8.8,9.4
France,2015,10.8,9.9,10.4
French Polynesia,2015,11.5,13.1,12.2
Gabon,2015,15.3,28.6,20.6
Gambia,2015,7,12.7,9.5
Georgia,2015,18.7,13.9,16.5
Germany,2015,5,4.2,4.6
Ghana,2015,7,6.6,6.8
Greece,2015,21.8,28.9,24.9
Guam,2015,7.2,6.6,6.9
Guatemala,2015,2,3.5,2.5
Guinea,2015,5.2,4.7,4.9
Guinea-Bissau,2015,5,6.8,5.9
Guyana,2015,11.6,15.8,13.2
Haiti,2015,11.3,16.8,14
Honduras,2015,4.5,9,6.2
Hong Kong,2015,3.4,3.2,3.3
Hungary,2015,6.6,7,6.8
Iceland,2015,3.9,4.1,4
India,2015,5.4,5.5,5.4
Indonesia,2015,4.6,4.4,4.5
Iran,2015,9.4,19.6,11.2
Iraq,2015,8.5,22.2,10.7
Ireland,2015,10.7,8.9,9.9
Israel,2015,5.1,5.4,5.3
Italy,2015,11.3,12.7,11.9
Jamaica,2015,9.9,17.9,13.5
Japan,2015,3.6,3.1,3.4
Jordan,2015,10.8,22.1,13.1
Kazakhstan,2015,4.4,5.5,4.9
Kenya,2015,2.6,3,2.8
Korea,2015,2.7,2.8,2.7
Kuwait,2015,1.3,4.7,2.2
Kyrgyzstan,2015,6.5,9,7.6
Lao,2015,0.8,0.7,0.8
Latvia,2015,11.1,8.6,9.9
Lebanon,2015,8.1,13,9.3
Lesotho,2015,22.5,25.4,23.8
Liberia,2015,2.3,1.8,2.1
Libya,2015,16.3,25.5,19.5
Lithuania,2015,10.1,8.2,9.1
Luxembourg,2015,6.1,7.3,6.7
Madagascar,2015,1.8,1.8,1.8
Malawi,2015,4.6,7.2,5.9
Malaysia,2015,2.9,3.4,3.1
Maldives,2015,7,6.8,6.9
Mali,2015,6.9,8.8,7.7
Malta,2015,5.4,5.4,5.4
Mauritania,2015,9.3,12,10.1
Mauritius,2015,5.3,10.7,7.4
Mexico,2015,4.2,4.4,4.3
Moldova,2015,5.9,3.4,4.7
Mongolia,2015,5.4,4.2,4.9
Montenegro,2015,17.7,17.3,17.5
Morocco,2015,9.1,10.4,9.5
Mozambique,2015,3.2,3.7,3.4
Myanmar,2015,0.7,0.9,0.8
Namibia,2015,19.2,22.7,20.9
Nepal,2015,3.4,2.9,3.1
Netherlands,2015,6.5,7.3,6.9
New Caledonia,2015,13.9,15.7,14.7
New Zealand,2015,5,5.9,5.4
Nicaragua,2015,4.2,5.4,4.7
Niger,2015,0.6,0.4,0.5
Nigeria,2015,3.6,5.1,4.3
North Macedonia,2015,26.7,25.1,26.1
Norway,2015,4.6,4,4.3
Oman,2015,2,12.8,3.4
Pakistan,2015,2.8,6.2,3.6
Panama,2015,2.4,3.9,3
Papua New Guinea,2015,3.4,1.5,2.5
Paraguay,2015,4.3,4.9,4.6
Peru,2015,3.2,3.3,3.3
Philippines,2015,3,3.2,3.1
Poland,2015,7.3,7.7,7.5
Portugal,2015,12.2,12.7,12.4
Puerto Rico,2015,13.8,9.7,12
Qatar,2015,0.1,0.9,0.2
Romania,2015,7.5,5.9,6.8
Russian Federation,2015,5.8,5.3,5.6
Rwanda,2015,1.1,1.2,1.1
Saint Lucia,2015,18.9,22.4,20.6
Saint Vincent & Grenadines,2015,19.8,18,19.1
Samoa,2015,7.7,10.1,8.5
Sao Tome and Principe,2015,10.3,20.4,13.8
Saudi Arabia,2015,2.5,21.8,5.6
Senegal,2015,6.4,7.3,6.8
Serbia,2015,16.8,18.8,17.7
Sierra Leone,2015,5.6,3.9,4.7
Singapore,2015,3.7,4,3.8
Slovakia,2015,10.3,12.9,11.5
Slovenia,2015,8,10,9
Solomon Islands,2015,0.7,0.8,0.7
Somalia,2015,16.5,24.2,18.9
South Africa,2015,23.2,27.5,25.2
South Sudan,2015,11.3,13.3,12.3
Spain,2015,20.8,23.6,22.1
Sri Lanka,2015,3,7.4,4.5
State of Palestine,2015,20.2,34.3,23
Sudan,2015,12.5,29.2,17.5
Suriname,2015,4.4,11.4,7.2
Sweden,2015,7.6,7.3,7.4
Switzerland,2015,4.7,4.9,4.8
Syria,2015,6.1,20.4,8.7
Tajikistan,2015,8.4,6.1,7.6
Tanzania,2015,1.6,2.7,2.1
Thailand,2015,0.6,0.6,0.6
Timor-Leste,2015,3.2,5.9,4.4
Togo,2015,2.7,1.7,2.2
Tonga,2015,2.1,3.2,2.6
Trinidad and Tobago,2015,2.1,2.9,2.4
Tunisia,2015,12.4,22.2,15.2
Turkiye,2015,9.2,12.6,10.2
Turkmenistan,2015,5.3,2.5,4.1
Uganda,2015,1.4,2.5,1.9
Ukraine,2015,10.1,8.1,9.1
United Arab Emirates,2015,1.2,4.5,1.8
United Kingdom,2015,5.5,5.1,5.3
United States,2015,5.4,5.2,5.3
Uruguay,2015,6.4,8.8,7.5
Uzbekistan,2015,5.3,5,5.2
Vanuatu,2015,2.1,1.6,1.9
Venezuela,2015,5.8,6.5,6.1
Vietnam,2015,2,1.7,1.9
Virgin Islands,2015,11.6,13.9,12.6
Western Sahara,2015,5.6,13.2,7.4
Yemen,2015,12.6,26.4,13.8
Zambia,2015,9.5,10.8,10.1
Zimbabwe,2015,4.4,5.2,4.8
Afghanistan,2022,17,26.4,18.5
Albania,2022,10.8,10.9,10.9
Algeria,2022,9.9,21.5,12.2
Angola,2022,7.7,8.8,8.3
Argentina,2022,8.9,12.8,10.6
Armenia,2022,19.7,22.1,20.8
Australia,2022,5.2,4.7,5
Austria,2022,5.4,5.4,5.4
Azerbaijan,2022,5.4,7.7,6.6
Bahamas,2022,12.6,13.1,12.9
Bahrain,2022,0.9,5.4,1.8
Bangladesh,2022,3.9,7.6,5
Barbados,2022,10.8,8.7,9.8
Belarus,2022,5.5,3.6,4.6
Belgium,2022,6.1,6.3,6.2
Belize,2022,5.5,11.4,7.8
Benin,2022,1.2,1.7,1.5
Bhutan,2022,3.5,5.7,4.4
Bolivia,2022,4.5,7,5.6
Bosnia and Herzegovina,2022,13.3,17.5,15
Botswana,2022,22.7,24.9,23.7
Brazil,2022,11.3,16.7,13.6
Brunei Darussalam,2022,6.3,8.9,7.4
Bulgaria,2022,5,4.8,4.9
Burkina Faso,2022,4.7,4.7,4.7
Burundi,2022,2,1.3,1.7
Cabo Verde,2022,15.4,14.7,15.1
Cambodia,2022,0.5,0.7,0.6
Cameroon,2022,3.2,4.4,3.8
Canada,2022,6.5,5.8,6.1
Central African Republic,2022,5.6,7.3,6.4
Chad,2022,2.1,1.3,1.8
Channel Islands,2022,6.4,7.3,6.8
Chile,2022,7.9,8.6,8.2
China,2022,5.2,4.1,4.7
"China, Macao SAR",2022,2.9,2.2,2.5
Colombia,2022,10.5,16.7,13.1
Comoros,2022,7.6,11.7,9.1
"Congo, Dem. Rep.",2022,6,4.6,5.4
"Congo, Rep.",2022,20.9,24.2,22.5
Costa Rica,2022,13.1,22.8,17.1
Cote d’Ivoire,2022,3,4.1,3.4
Croatia,2022,7.2,7.2,7.2
Cuba,2022,2.4,2.8,2.5
Cyprus,2022,4.6,7.7,6
Czechia,2022,1.8,2.9,2.3
Denmark,2022,4.2,4.3,4.3
Djibouti,2022,24.1,38.7,27.9
Dominican Republic,2022,5,11.3,7.5
Ecuador,2022,5.2,7.4,6.1
Egypt,2022,5.6,23.5,9
El Salvador,2022,5.5,6.2,5.8
Equatorial Guinea,2022,8.1,10.2,8.9
Eritrea,2022,6.9,9,7.9
Estonia,2022,5.5,5,5.2
Eswatini,2022,23.2,27.4,25.2
Ethiopia,2022,3,5.1,4
European Union (EU),2022,6.1,6.9,6.5
Fiji,2022,4.2,6.3,4.9
Finland,2022,7.3,6.2,6.8
France,2022,7.5,7.6,7.5
French Polynesia,2022,13.3,15.3,14.2
Gabon,2022,16.5,29.9,21.8
Gambia,2022,8.2,14.5,11
Georgia,2022,12.8,10.7,11.8
Germany,2022,3.5,2.8,3.2
Ghana,2022,4.3,4.8,4.5
Greece,2022,11.4,19.1,14.8
Guam,2022,6.9,6.6,6.8
Guatemala,2022,3,4.6,3.5
Guinea,2022,6,6.3,6.2
Guinea-Bissau,2022,5.8,7.5,6.6
Guyana,2022,12.9,18.1,14.9
Haiti,2022,12.5,18.6,15.4
Honduras,2022,6.5,11.8,8.4
Hong Kong,2022,5,3.5,4.2
Hungary,2022,3.6,4,3.8
Iceland,2022,3.4,4,3.7
India,2022,5.7,4.3,5.4
Indonesia,2022,4.6,3.9,4.4
Iran,2022,9.5,18.4,11.1
Iraq,2022,10.5,31.3,13.3
Ireland,2022,6.1,5.9,6
Israel,2022,4.7,4.7,4.7
Italy,2022,8.4,11,9.5
Jamaica,2022,6.7,10.3,8.3
Japan,2022,2.8,2.4,2.6
Jordan,2022,17.2,26.7,18.8
Kazakhstan,2022,4.3,5.4,4.9
Kenya,2022,5.2,5.9,5.5
Korea,2022,2.1,2.3,2.2
Kuwait,2022,1.8,8.5,3.4
Kyrgyzstan,2022,7.2,11.3,8.8
